Ortet,Index,Rank,EBV_dbh,acc_dbh,EBV_brh,acc_brh,EBV_str,acc_str,EBV_den,acc_den,EBV_pme,acc_pme,EBV_dothi,acc_dothi,Female,Male
315189,2028,746,21.39055344,0.743246258,0.940089623,0.762819114,0.557375807,0.778011568,8.643048875,0.791436037,0.441134439,0.746341745,NA,NA,2003400,2004078
313072,2027,747,20.3802733,0.843904023,1.225237789,0.881622935,0.145860734,0.85500117,0.251194748,0.922947994,0.396796628,0.89548981,-10.22240556,0.875178839,2003371,2004018
313096,2027,748,12.53716084,0.834532204,1.036209122,0.843655735,0.552045933,0.829655953,11.64793482,0.90699559,0.942736681,0.839577275,-6.612260965,0.878421311,2003101,2004020
314236,2027,749,18.27921893,0.814211889,1.137825374,0.834461503,0.641559337,0.805176378,3.730824679,0.878208973,0.650033122,0.810130236,1.688709988,0.887506056,2003163,2004033
315184,2027,750,22.20490126,0.753027224,1.173864311,0.786606636,0.369035715,0.797653434,2.541696723,0.806796133,0.30998279,0.746164861,NA,NA,2003371,2004018
399471,2027,751,15.87207751,0.820156692,1.474579935,0.832192886,0.233977132,0.83540948,5.595936861,0.884892649,0.475895008,0.836921741,-9.102933115,0.85321744,880656,268315
885458,2027,752,6.903587763,0.916947654,1.188943888,0.941634218,0.635033991,0.918967355,9.056890612,0.903991704,1.313371362,0.867161461,NA,NA,NA,NA
875043,2026,753,3.168140727,0.990232296,1.735225307,0.991666779,0.449618954,0.987812229,16.15012671,0.970260274,1.052240814,0.956902294,7.711996226,0.916828774,268274,NA
314694,2025,754,32.9747631,0.823626736,1.007891117,0.825247842,0.447339782,0.783140473,-8.400324192,0.883199298,-0.116928651,0.819976219,-6.484883406,0.892311605,2003018,2004010
315048,2025,755,20.52395259,0.756727824,0.891705763,0.814813476,0.504716239,0.813122992,1.043676195,0.818130185,0.663651196,0.74251936,NA,NA,2003163,2004033
315481,2024,756,22.50371647,0.713800392,1.029904288,0.715980447,0.506266342,0.733110496,-2.743961947,0.73353323,0.509738326,0.734773434,NA,NA,2004018,2003217
2003164,2024,757,27.8170559,0.958947861,1.58837103,0.966794704,0.023997991,0.958784647,-15.77352959,0.971111219,-0.075382856,0.964170109,-6.461757083,0.947838066,880655,850101
315235,2023,758,20.02871053,0.741511295,1.419124694,0.77252055,0.853104252,0.742332809,8.641620182,0.782490256,0.300264137,0.73179642,-10.66433984,0.713722635,2004016,2003318
397210,2022,759,13.61968314,0.824830286,1.232588814,0.854681812,0.6369268,0.844663247,38.10099324,0.893870796,0.245099261,0.852654092,NA,NA,880606,875293
313321,2020,760,13.75680963,0.843319631,0.870758111,0.850128814,0.648594576,0.832681212,14.37569425,0.914043763,0.921622973,0.877600706,-2.609022134,0.881624637,2003135,2004048
314006,2020,761,9.891009954,0.830400506,0.518608121,0.842890266,0.403251395,0.810162947,31.79419414,0.892523949,1.01858569,0.851122788,-1.359998768,0.881586638,2004020,2003098
314635,2020,762,8.794771173,0.828286182,1.298848789,0.83469755,0.351705628,0.796177116,13.73333506,0.891021324,0.945241041,0.834308696,-7.190150316,0.892504902,2003095,2004020
317878,2020,763,23.65517769,0.727854381,0.50783212,0.765902735,0.454463448,0.723091972,7.889967309,0.763136292,0.531592961,0.701119819,-11.32915234,0.707650337,2006247,2006209
314775,2019,764,37.52270613,0.811775215,1.169175536,0.824548968,0.276500029,0.781906644,-13.40730767,0.867966013,-0.488492845,0.824481655,-10.70364175,0.865423596,2003371,2004048
3181147,2019,765,24.44803398,0.745330128,0.437905635,0.805090057,0.302556858,0.756846087,-4.287622455,0.816398187,0.718332087,0.729094644,-4.076979738,0.768985045,2003170,2003178
314004,2017,766,9.374294028,0.755571969,0.83795943,0.782988506,0.2134261,0.726623699,22.90100235,0.847678005,0.977790991,0.735432526,-3.012900915,0.86788997,2004020,NA
397477,2017,767,22.13709131,0.811717315,1.947064702,0.848315389,0.716019316,0.79056815,10.11203483,0.89642066,-0.246642495,0.838115147,NA,NA,875293,268609
3180983,2017,768,22.58349535,0.749627241,1.323131816,0.80684571,0.32549598,0.759685461,-8.498279665,0.817573238,0.380845992,0.730812561,-6.849216309,0.770601713,2003170,2003164
2003390,2016,769,19.56389234,0.902077048,1.380441682,0.903483813,0.471878379,0.885696336,15.46612566,0.92474483,0.126236808,0.922432653,NA,NA,875289,288107
3181653,2015,770,25.88331332,0.751986037,0.849687704,0.806192285,0.4801168,0.757233121,4.280045491,0.817424614,0.23083197,0.725397133,-12.27071159,0.770260995,2004049,2004052
313702,2014,771,31.11433797,0.887072714,0.997563694,0.913114451,0.535681616,0.896667162,-16.63752917,0.950576141,0.188184997,0.931972103,-9.744106364,0.915578506,2003232,2003372
306045,2013,772,22.36588713,0.76132122,1.508848152,0.791751855,0.595504916,0.783320496,8.810134471,0.805077015,0.003554239,0.805582398,NA,NA,885003,268350
315489,2013,773,9.915969809,0.751644863,0.481367851,0.781781299,0.082493937,0.77175579,23.08908165,0.804180328,1.123224584,0.739234063,NA,NA,2004020,2003098
397223,2013,774,31.35569325,0.821358631,0.979121391,0.85193603,0.862462535,0.831942907,-3.690793428,0.892827531,0.007329185,0.844511693,NA,NA,880655,268532
314034,2011,775,35.46513142,0.841647789,0.892970428,0.850753196,0.650787711,0.817080167,-7.910594718,0.897509331,-0.198517895,0.849760555,-8.726844463,0.898230483,2003299,2003232
313002,2010,776,12.0007674,0.884324601,0.952524782,0.91534092,0.372000416,0.903723409,18.61805442,0.949675734,0.833594764,0.933069665,-7.101658885,0.898424733,2004020,2003098
317209,2010,777,25.53607405,0.78897275,0.503616405,0.865154899,0.745688099,0.818491906,5.070455704,0.866584676,0.513203801,0.739250972,-4.420763522,0.800948188,2006225,2006232
2006249,2010,778,5.135247566,0.865090169,0.675910932,0.91040815,1.46488203,0.878753094,-0.619651448,0.923264859,2.122512999,0.896310214,1.57113078,0.682052784,885048,NA
397014,2009,779,18.27855763,0.827433381,1.241616776,0.856321201,1.121322788,0.842501632,-3.863206163,0.896420102,0.823324554,0.846639238,NA,NA,268054,875054
399077,2009,780,21.91177296,0.82436521,0.956560267,0.833377465,0.801765322,0.835947965,-20.61832501,0.886571486,0.995014816,0.839025029,-15.52989958,0.892869531,880739,850055
2003197,2009,781,29.89358881,0.846317316,0.973725892,0.863848945,0.656873151,0.848350164,-33.25434412,0.916598604,0.632734099,0.905795231,NA,NA,188201,850530
317632,2008,782,25.72362672,0.773790023,1.29229832,0.831480607,0.561665207,0.781043533,7.822199611,0.84775999,-0.092603618,0.739169128,-8.417871186,0.781312358,2003150,2004032
315181,2007,783,26.05189862,0.718505393,0.948184637,0.721423593,0.169428779,0.743971102,-0.939423252,0.73518093,0.175161325,0.741789054,NA,NA,2003371,2004018
288406,2006,784,13.00199006,0.957678443,1.129628285,0.968200392,0.315165213,0.959516545,20.62948548,0.949680473,0.594960825,0.945281969,-0.038861794,0.954408194,875007,875292
315089,2005,785,26.57342374,0.747662357,1.176919654,0.780883474,0.484386447,0.773402224,-6.383676713,0.805837453,0.172160808,0.738866023,NA,NA,2003232,2003221
315169,2005,786,20.93841793,0.746424142,0.897171854,0.771236021,0.644461063,0.808169537,12.1587417,0.792641155,0.423426323,0.748201844,NA,NA,2003369,2004018
313057,2004,787,26.90710997,0.86730848,1.185269573,0.903719536,0.773743746,0.886396074,9.466949691,0.94141861,-0.096290362,0.915401005,-11.61708444,0.911580496,2003150,2004032
314542,2004,788,23.43006964,0.829218307,1.065602804,0.831339281,0.471751092,0.789286387,-1.834597001,0.884725381,0.370798897,0.82392172,-9.764807998,0.895085471,2003025,2003221
317737,2003,789,11.69609406,0.793342927,1.311182309,0.863930553,0.936905257,0.814536064,18.57117231,0.864706887,0.75661762,0.746665923,-9.524394269,0.794,2004028,2003161
314332,2002,790,25.24478908,0.830325237,1.105323333,0.843152418,0.738978068,0.812377991,0.584819482,0.889544265,0.232163927,0.851076965,-7.753509589,0.881899654,2004010,2003047
317502,2002,791,23.39614595,0.767458794,1.06611743,0.826753288,0.147222245,0.771680633,15.02598943,0.84433761,-0.03313759,0.718472686,-2.909547036,0.761619984,2006222,2006132
313691,2001,792,23.59135574,0.879254229,0.832777307,0.910955542,0.534283526,0.894881556,-7.007029558,0.948060652,0.616343261,0.927906784,-8.147120025,0.910162623,2003181,2003217
317711,2001,793,6.071055917,0.790318923,0.219608285,0.862144999,0.120525903,0.82380823,33.45933619,0.864507953,1.350217966,0.734988435,-0.706046637,0.781215719,2004020,2003098
399257,2001,794,31.51728715,0.819549876,1.912484828,0.830740633,0.769791509,0.832535885,-2.39815799,0.883441,-0.650142142,0.825854709,-7.980103445,0.88213491,880739,268532
399504,2001,795,20.34932725,0.773115774,0.656426438,0.793989295,0.20493018,0.798274389,8.018083349,0.869519983,0.585145188,0.799556127,0.676127077,0.708514643,880740,NA
313603,2000,796,16.96754005,0.873602885,1.624072224,0.907173082,0.819198697,0.890826021,-4.371845173,0.946341376,0.602951239,0.925931963,-2.047915722,0.883617564,2004022,2003101
315243,2000,797,17.61142157,0.755261544,1.313408374,0.811207125,0.996646936,0.801512321,13.46496688,0.814963803,0.449204352,0.738184259,NA,NA,2004023,2003327
317562,2000,798,11.89148047,0.774552774,0.657611632,0.846872482,0.490869964,0.791130204,8.648734548,0.855997664,1.234461677,0.716704263,-3.794006452,0.769535574,2006231,2006160
3180971,2000,799,23.14065783,0.746251298,1.131689694,0.807263897,0.112186175,0.760632631,-6.666899999,0.820597343,0.353545938,0.734128054,-5.046918309,0.771385766,2003170,2003164
314003,1999,800,8.870214152,0.839855345,0.514622021,0.845936759,0.544944596,0.809862951,23.00653693,0.886749119,1.270474294,0.842426258,3.51733114,0.888221819,2004020,2003098
2003161,1999,801,8.293805124,0.963181707,1.483393531,0.968728548,1.127711577,0.960482171,3.492380879,0.974092911,1.220977145,0.969149627,-3.02706683,0.961409382,268054,875054
314413,1998,802,15.12139953,0.79322002,0.924048894,0.792902264,0.204525675,0.733851484,5.684217374,0.867810463,0.827254993,0.803937187,-1.583775571,0.862400719,2004011,NA
314585,1998,803,23.69910969,0.836002392,1.117590659,0.84278645,0.471726076,0.805703419,14.99603368,0.894523337,-0.014812218,0.84630491,-15.49981005,0.900064442,2003369,2004046
317322,1998,804,19.64786482,0.762730621,0.442720877,0.823291564,0.153397562,0.768080074,9.006222036,0.819989634,0.733786951,0.708333255,-1.299487122,0.743220021,2006131,2006160
399509,1998,805,22.05777719,0.821116313,0.687950725,0.836172829,0.62110522,0.838143186,-5.607182734,0.886741789,0.805686983,0.834892209,-2.749876578,0.773498546,880740,268315
313006,1997,806,2.812974588,0.858352492,0.406530212,0.870031034,0.4609866,0.851209727,13.51917135,0.924120663,1.9252307,0.875721988,6.358018669,0.905622438,2004020,2003098
397304,1997,807,21.80637046,0.819654195,0.89862294,0.848282972,0.480843399,0.817867349,0.057593637,0.889699949,0.546390964,0.8250703,NA,NA,880739,268532
399029,1996,808,24.20000821,0.822862078,1.528975732,0.833839313,0.877322617,0.83483711,-17.31998603,0.887102023,0.413992997,0.839571915,-3.609519981,0.880343115,880656,850055
893528,1996,809,15.44631757,0.627120403,0.985835647,0.726060604,0.221642808,0.610795383,14.79971972,0.567004409,0.590537428,0.641092817,NA,NA,894354,NA
315478,1995,810,22.44969317,0.713324611,0.998840549,0.702986486,0.528059931,0.71792618,-1.948849279,0.723970994,0.485533054,0.719562367,NA,NA,2004018,2003217
397432,1995,811,9.76641443,0.810101228,1.526957421,0.859600489,0.818420567,0.804246853,14.56046036,0.898167022,0.79699651,0.853819067,NA,NA,875051,268117
885246,1994,812,10.43426707,0.848884562,0.284806282,0.905241404,0.969262091,0.873826642,13.43808666,0.755142371,1.583262519,0.703454334,-2.739899982,0.406432036,NA,NA
3181644,1994,813,21.7245057,0.74846042,0.986770492,0.806437226,0.352300388,0.756050924,9.064508661,0.818034229,0.287886799,0.726838359,-4.679723017,0.77096498,2004049,2004052
313280,1993,814,24.88397763,0.880824046,1.047919096,0.911046102,0.555266692,0.892975924,-12.15082938,0.949867359,0.486052112,0.931213724,-13.00665902,0.902888144,2003150,2004035
315388,1992,815,25.17443629,0.745263712,0.58997298,0.764035339,0.421342582,0.782047313,-15.77575008,0.790358147,0.789406549,0.747993984,NA,NA,2004008,2003047
2003217,1992,816,28.6906668,0.983372259,1.343729184,0.985188814,0.740803274,0.982054988,-22.31565734,0.988100703,0.272367487,0.985566335,-1.39553017,0.979184354,268041,188113
314254,1991,817,23.18615949,0.785788139,0.858516969,0.77899294,0.525276198,0.759869726,13.82875123,0.843601209,0.210121899,0.791481522,-10.39341597,0.7981134,2003369,2004018
315164,1991,818,19.51747999,0.742489731,0.803135929,0.76608681,0.364400014,0.783028097,12.5097148,0.791185187,0.490463864,0.749873323,NA,NA,2003369,2004018
397214,1991,819,39.48099634,0.822047444,1.215917822,0.850709704,1.196077603,0.828167857,-21.37768263,0.893836115,-0.318443998,0.820611357,NA,NA,880655,268041
3181493,1991,820,20.47732858,0.753817617,0.778411821,0.826783527,0.106968008,0.783178779,5.07600272,0.830058432,0.52137257,0.739684392,-7.572541515,0.792360398,2004012,2004017
314242,1990,821,9.992787116,0.787672521,1.133552613,0.791912874,0.608147015,0.7293312,8.168037961,0.871507889,1.094515215,0.780779738,9.875834331,0.878831611,2003163,NA
317440,1990,822,6.443301373,0.790582064,0.749786686,0.871967889,0.458279138,0.828519161,13.50355537,0.865470392,1.445528361,0.733831725,3.193171135,0.787902913,2006209,2006160
2006272,1990,823,8.15065763,0.933855449,1.255344012,0.955721194,0.394185804,0.933267379,12.69330431,0.953787188,1.00966494,0.945278795,-1.77992295,0.683892535,885104,NA
315503,1989,824,19.03144179,0.758642867,0.795427618,0.826547034,0.452654755,0.836484907,14.33974929,0.818352003,0.512870671,0.738959403,NA,NA,2004021,2003135
3181490,1989,825,16.44683364,0.705977337,1.144171516,0.755274784,0.171211678,0.721639799,3.992685423,0.775996778,0.610628122,0.705593367,-6.441468419,0.746907625,2004012,2004017
3181510,1989,826,14.05606049,0.746988621,0.920858076,0.807115233,0.079467651,0.755052316,24.78638011,0.819282003,0.492722399,0.729514222,-5.293294047,0.763933898,2004017,2004019
313568,1988,827,32.56153251,0.864062498,0.935107676,0.89548646,0.607168986,0.869557934,-8.11679932,0.930849612,-0.056059716,0.908492157,-13.46822729,0.903617729,2004023,2003299
399623,1988,828,18.93573824,0.821328801,1.568789158,0.825144836,0.750386781,0.822423249,-9.817553263,0.885659641,0.573120068,0.833337867,3.505663854,0.776277657,268528,268494
314571,1987,829,27.42423817,0.830545002,0.516518645,0.833264064,0.656807591,0.796103008,16.25474407,0.887586052,0.105284876,0.826563972,-13.20695949,0.892847131,2004078,2003021
2006268,1987,830,17.9662373,0.944438987,-0.076058938,0.960105203,0.398019596,0.939105958,14.54456076,0.961847181,1.113398884,0.954895806,-5.16790128,0.855255517,885212,NA
3181488,1985,831,18.15134769,0.767624257,1.451358237,0.847545279,0.397539087,0.801874055,-1.127368791,0.839661241,0.446107878,0.747250962,-6.501048147,0.803563936,2004012,2004017
3181645,1985,832,24.04786138,0.752880469,0.778744788,0.828756297,0.251309671,0.783474952,9.242692451,0.831064979,0.216390194,0.740474172,-7.73059474,0.796146343,2004049,2004052
314170,1984,833,25.92341364,0.841977434,1.427197894,0.847825454,0.703770332,0.818062956,-3.625962816,0.89149369,0.033680888,0.849831748,-1.929756009,0.88362492,2003217,2004048
315386,1984,834,23.42797686,0.741256366,0.642116242,0.75792084,0.503266031,0.758930827,-11.37438613,0.79111314,0.802999768,0.741352817,NA,NA,2004008,2003047
3181614,1984,835,11.17030205,0.747220182,1.285745168,0.806539522,-0.089327459,0.754597906,3.379231838,0.818791793,0.836891138,0.729710216,-8.705813641,0.763752578,2004042,2004047
2003196,1983,836,15.8326099,0.898833132,1.051912516,0.901681762,0.537219307,0.885057625,-12.52490738,0.925458265,1.110615775,0.92634011,NA,NA,880656,880753
3181149,1983,837,23.0555493,0.759745352,0.448266921,0.830465532,0.370351264,0.781652097,0.431567427,0.828028381,0.688539916,0.739194156,-1.476876737,0.781806882,2003170,2003178
313442,1982,838,34.02234715,0.873807759,1.028730393,0.905127063,0.52486615,0.886726001,-11.15276229,0.944462281,-0.185489581,0.93247949,-11.50281999,0.884718599,2003224,2004035
315178,1982,839,24.3747146,0.723071227,0.89321374,0.733200518,0.150629744,0.790650998,1.33540067,0.738494414,0.247346315,0.749729284,NA,NA,2003371,2004018
306027,1981,840,19.74453773,0.765316928,2.063394455,0.793686336,0.815121881,0.781704548,-3.721738321,0.808799728,0.094926901,0.803180553,NA,NA,885003,268054
313084,1981,841,21.03921297,0.860822862,1.37560825,0.899968333,0.691856631,0.883984163,6.396327379,0.939978191,0.209234942,0.911642474,-11.26864552,0.899855544,2003259,2004002
399259,1981,842,25.33739985,0.819851206,2.096936742,0.830930202,1.364986465,0.82648654,6.23761117,0.885159308,-0.382290204,0.835273608,0.369272353,0.851679517,880739,268532
314353,1980,843,23.98222617,0.822707117,0.953691286,0.826888142,0.695126672,0.79193876,1.409123675,0.869250252,0.362483416,0.837467611,-7.257839626,0.876722305,2003135,2004074
315498,1979,844,15.76131054,0.751526447,1.161678745,0.804082085,1.143608633,0.804263638,22.29098654,0.813414409,0.511443301,0.741956198,NA,NA,2004021,2003135
3181624,1979,845,13.84245646,0.745668157,1.326004609,0.805297461,0.315679657,0.75805013,-0.664586468,0.817627054,0.790925399,0.72691884,-7.879141696,0.7653509,2004042,2004047
314285,1978,846,20.35433209,0.802397657,0.712562617,0.799428546,0.706795685,0.775859523,14.76994529,0.862858042,0.509930376,0.81994634,-5.968154505,0.796708228,2003327,2004018
3181616,1978,847,7.87074767,0.755023841,1.372503851,0.826265091,0.117815838,0.782920175,15.18292859,0.831971754,0.827659151,0.742814243,-7.299847725,0.793310784,2004042,2004047
315177,1977,848,23.79724355,0.753749959,0.934645314,0.793098985,0.252314878,0.775452771,-0.086287075,0.809908019,0.306393867,0.7306196,NA,NA,2003371,2004018
315532,1977,849,29.68131763,0.740775945,1.21840062,0.778760554,0.756356354,0.783469208,-3.32614786,0.800423013,-0.101946269,0.761123512,-10.07037787,0.755226456,2004024,2003176
315538,1977,850,28.39408006,0.766205586,1.444888796,0.813375067,1.064652604,0.79441362,-4.599362175,0.807498607,-0.055481697,0.762528688,-7.652413239,0.750022,2004024,2003176
397203,1975,851,16.47484052,0.811685284,1.264334953,0.838396088,0.661577939,0.799254027,9.774470841,0.889888757,0.519732975,0.834336862,NA,NA,880606,875293
